Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;2700000;2400000;;;4;3;Menos de un sueldo;bonos en forma de aguinaldo para tod@s en la empresa;Uno;3;3;Scrum Master;14;0;5;0;JIRA;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;10001+;;Producto basado en Software;10;10;Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc)| Horarios flexibles| Licencia de paternidad / maternidad extendida| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Informática;UCLA Venezuela;Sí| de forma particular;No;Sí;No;0;Neto;En un trabajo anterior;;;3;0;2;Familia de origen (madre/padre/hermanos/as)| Pareja;No;Sí;4;Cambié de trabajo| pero no por la pandemia;10;No la afectó;Compra de accesorios (escritorio| monitor| teclado| mouse| etc)| sesiones de paradas activas;44;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;3088000;2650000;;;4;4;No;No recibo bono;Uno;3;1;Data Engineer;30;3;3;0;Google Cloud Platform/App Engine;Python| SQL;Django| Node.js;Google Cloud Storage| MariaDB| Microsoft SQL Server| MySQL| Oracle| PostgreSQL| Sybase;Ninguna de las anteriores;Sublime Text| Visual Studio Code;10001+;;Otras industrias;9;10;Abono de celular| Abono de Internet| Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Comidas pagas / subvencionadas| Cuota para universidad / posgrados| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc)| Estacionamiento gratuito / subvencionado| Horarios flexibles| Lactario en la oficina| Licencia de paternidad / maternidad extendida| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Informática;UTEM-UDA;Sí| de forma particular| Sí| los pagó un empleador;No;No;Sí| pasiva;180000;Porcentaje de mi sueldo;En un trabajo anterior;;;3;1;2;Pareja| Hijos/as (tiempo completo);No;No;4;No;9;Se vio beneficiada;Días libres extras| Pago de abono de celular| Pago de abono de Internet;52;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;3400000;2900000;;;3;3;De uno a tres sueldos;Performance de la compañía;Uno;1;1;Project Manager;11;2;0;3;Google Cloud Platform/App Engine;Ninguno de los anteriores;Ninguno de los anteriores;Google Cloud Storage;Ninguna de las anteriores;Ninguno de los anteriores;10001+;;Otras industrias;7;7;Abono de celular| Abono de Internet| Capacitaciones y/o cursos| Clases de idiomas| Comidas pagas / subvencionadas| Cuota para universidad / posgrados;;;;;;;;;;;;;;;;;;;;;;;;;36;Varón Cis
Chile;;Valparaíso;;;;;;;;;;;;;;;;;Full-Time;1600000;1300000;;;2;2;No;No recibo bono;No;0;0;Developer;2;0;0;0;Amazon Web Services| Docker| IBM Cloud / Watson| Linux;CSS| Dart| Go| Java| Javascript| TypeScript;Angular| Bootstrap| Flutter| React.js;ElasticSearch| MariaDB| MongoDB| MySQL| Oracle| PostgreSQL;Jest;Android Studio| Eclipse| Visual Studio Code;1001-2000;Trabajo para una empresa que no tiene oficina en mi ciudad;Servicios / Consultoría de Software / Digital;4;3;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;30;Ninguno
Chile;;Talca;;;;;;;;;;;;;;;;;Remoto (empresa de otro país);4600000;4400000;Cobro en dólares;768 CLP;3;3;No;No recibo bono;No;0;0;Developer;11;0;0;0;Amazon Web Services| Docker;Javascript;Node.js| React.js;PostgreSQL;Cypress| Jest;Emacs| Vim| Visual Studio Code;201-500;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;9;7;Clases de idiomas| Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias);Posgrado;Incompleto;Ingeniería en Informática;Universidad Católica del Maule;No;Sí;Sí;No;0;Porcentaje de mi sueldo;En un trabajo anterior;;;;;;;;;;;;;;35;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;CLP 1.076.894;900;;;3;4;No;No recibo bono;No;0;0;Developer;0;0;0;0;Docker;CSS| HTML| Javascript| Ruby;Bootstrap| Rails;PostgreSQL;Ninguna de las anteriores;Visual Studio Code;Nov-50;;Producto basado en Software;9;7;Ninguna de las anteriores;Universitario;En curso;Licenciatura en Ciencias de la Computación;University of the People;Sí| de forma particular;No;No;No;0;Porcentaje de mi sueldo;En un trabajo anterior;;;4;0;2;Familia de origen (madre/padre/hermanos/as);Sí;No;3;Decidí buscar otro trabajo;10;Se vio beneficiada;Ninguna de las anteriores;33;Mujer Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;1923775;1556919;;;4;4;De uno a tres sueldos;Mix de las anteriores;Dos;3.8;7;BI Analyst / Data Analyst;0;0;0;0;Google Cloud Platform/App Engine;R| SQL;Ninguno de los anteriores;Google Cloud Storage| Oracle;Ninguna de las anteriores;Ninguno de los anteriores;5001-10000;;Otras industrias;10;10;Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Comidas pagas / subvencionadas| Cuota para universidad / posgrados| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc)| Horarios flexibles| Licencia de paternidad / maternidad extendida| Vacaciones flexibles (adicionales a las reglamentarias);Posgrado;Completado;Ingeniería Industrial;Universidad de Los Andes| Chile;No;No;No;;;;;;;;;;;;;;;;;;27;Mujer Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;2500000;;;;3;3;No;No recibo bono;Uno;3;7;Data Quality;20;0;0;0;Google Cloud Platform/App Engine| Mainframe;C| COBOL| Java| Python| SQL;jQuery;Google Cloud Storage| IBM Db2| Informix| MariaDB| Microsoft SQL Server| MySQL| Oracle;PHPUnit;Eclipse| IPython / Jupyter| NetBeans;10001+;;Servicios / Consultoría de Software / Digital;8;10;Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Horarios flexibles;;;;;;;;;;;;;;;;;;;;;;;;;47;Varón Cis
Chile;;Valdivia;;;;;;;;;;;;;;;;;Full-Time;2090000;1638000;;;3;3;No;No recibo bono;No;0;0;Developer;9;1;1;0;Amazon Web Services| Docker| Kubernetes| Linux;HTML| Javascript| SQL| TypeScript;Angular| Node.js| React.js;Amazon RDS/Aurora| ElasticSearch| PostgreSQL| Redis;Jest;Android Studio| Visual Studio Code;51-100;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;10;0;Capacitaciones y/o cursos| Horarios flexibles| Sueldo divido en dos pagos por mes;;;;;;;;;;;;;;;;;;;;;;;;;36;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;1600000;1300000;;;3;2;Un sueldo;Mix de las anteriores;Uno;2;7;Business Analyst;2;0;0;0;Ninguna de las anteriores| Bizagi| Power BI;Python| SQL;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Notepad++;2001-5000;;Otras industrias;7;7;Descuento en gimnasios / Clases de gimnasia online| Comidas pagas / subvencionadas| Estacionamiento gratuito / subvencionado| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería Industrial;PUC - Pontificia Universidad Católica de Chile;No;No;Sí;No;0;Porcentaje de mi sueldo;Jamás;;;2;0;1;Pareja;Sí;No;3;Cambié de trabajo| pero no por la pandemia;8;Se vio beneficiada;Clases de gimnasia| Días libres extras;29;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;1500000;1200000;;;2;3;Un sueldo;Mix de las anteriores;Uno;5;7;Analista;2;2;2;0;Ninguna de las anteriores;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;501-1000;Trabajo para una empresa que no tiene oficina en mi ciudad;Servicios / Consultoría de Software / Digital;8;8;Abono de Internet| Capacitaciones y/o cursos| Clases de idiomas| Horarios flexibles;Posgrado;En curso;Ingeniería Industrial;Universidad del Bío- Bío;No;No;Sí;;;;;;;;;;;;;;;;;;26;Mujer Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;3100000;2700000;Cobro en dólares;;4;4;De uno a tres sueldos;Performance individual;Uno;2;1;Data Engineer;5;1;2;0;Azure| Docker| Firebase| Google Cloud Platform/App Engine| Kubernetes| Linux;Java| Python| Scala;Ninguno de los anteriores;Google Cloud Storage| Microsoft Azure (Tables| CosmosDB| SQL| etc)| Microsoft SQL Server| MySQL| PostgreSQL| BigQuery;Ninguna de las anteriores;Visual Studio Code;501-1000;;Otras industrias;10;10;Abono de celular| Abono de Internet| Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Cuota para universidad / posgrados| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc)| Horarios flexibles| Lactario en la oficina| Licencia de paternidad / maternidad extendida| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Informática;Universida Tecnologica de Chile;Sí| de forma particular| Sí| los pagó un empleador;Sí;Sí;No;0;Porcentaje de mi sueldo;;;;;;;;;;;;;;;29;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;1.505.347;1395091;;;3;3;No;Performance de la compañía;No;0;0;QA / Tester;2;2;2;0;Firebase| Linux;Java| Javascript| TypeScript;Node.js;MySQL;Appium| Cucumber| JUnit| Postman| Selenium| SoapUI| Visual Studio Coded UI| Testcafe;Android Studio| Eclipse| IntelliJ| Sublime Text| Visual Studio Code;10001+;;Producto basado en Software;9;9;Abono de Internet| Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Comidas pagas / subvencionadas| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc)| Horarios flexibles| Licencia de paternidad / maternidad extendida| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;24;Mujer Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;1800000;1510000;;;2;2;No;No recibo bono;Uno;2.6;7;Data Engineer;3;2;2;0;Google Cloud Platform/App Engine;Python| SQL;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;IPython / Jupyter;1001-2000;;Servicios / Consultoría de Software / Digital;7;9;Descuento en gimnasios / Clases de gimnasia online| Comidas pagas / subvencionadas;;;;;;;;;;;;;;;;;;;;;;;;;28;Prefiero no decir
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;3087271;2700000;;;4;4;De uno a tres sueldos;Performance grupal;No;0;0;Data Engineer;14;0;2;0;Google Cloud Platform/App Engine;Python| SQL;Ninguno de los anteriores;Google Cloud Storage| Google bigquery;Ninguna de las anteriores;PyCharm;501-1000;;Otras industrias;10;10;Abono de celular| Capacitaciones y/o cursos| Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Software;Universidad Viña del Mar ;No;No;Sí;No;0;Bruto;Jamás;;No;3;2;4;Pareja| Hijos/as (tiempo completo);Sí;No;3;Cambié de trabajo| pero no por la pandemia;10;No la afectó;Pago de abono de Internet;42;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;3688434;2813433;;;4;3;No;No recibo bono;No;0;0;Infosec;24;0;0;5;Ninguna de las anteriores;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;2001-5000;;Servicios / Consultoría de Software / Digital;10;9;Abono de Internet| Capacitaciones y/o cursos| Clases de idiomas| Horarios flexibles| Stock options / RSUs| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Informática;Universidad Técnica Federico Santa María;Sí| los pagó un empleador;No;Sí;No;0;Porcentaje de mi sueldo;En un trabajo anterior;;;3;2;3;Pareja| Hijos/as (tiempo completo);No;No;4;No;10;Se vio beneficiada;Días libres extras| Pago de abono de Internet;49;Varón Cis
Chile;;Valparaíso;;;;;;;;;;;;;;;;;Full-Time;3000000;2700000;Mi sueldo está dolarizado (pero cobro en moneda local);768;3;2;No;No recibo bono;No;0;0;SysAdmin / DevOps / SRE;3;3;3;1;Amazon Web Services| Docker| Linux| Serverless;Bash/Shell;Ninguno;Amazon Redshift| Amazon RDS/Aurora| ElasticSearch| MongoDB| MySQL| PostgreSQL| Redis;Postman;Vim| Visual Studio Code;101-200;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;8;0;Descuento en gimnasios / Clases de gimnasia online| Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;30;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;2600000;2100000;;;3;3;No;No recibo bono;No;0;0;Developer;3;0;3;0;Docker| Kubernetes| Linux;Go;gorilla;Ninguna de las anteriores;Postman;Visual Studio Code;201-500;;Servicios / Consultoría de Software / Digital;6;5;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;33;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;1632720;1328857;;;1;2;No;No recibo bono;Uno;3.4;2;Developer;4;3;3;1;VMWare;.NET| C#| HTML| Javascript| SQL;.NET Core| Angular;Microsoft SQL Server;Postman;Visual Studio| Visual Studio Code;Nov-50;;Servicios / Consultoría de Software / Digital;10;10;Abono de Internet;Universitario;Completado;Ingeniería en Sistemas de Información;;No;No;No;Sí| activa;0;Neto;En un trabajo anterior;;;4;0;0;Vivo solo/a;Sí;No;3;No;9;No la afectó;Pago de abono de otros servicios;27;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;1900000;1600000;;;3;2;No;No recibo bono;Uno;2;4;Consultant;10;5;5;0;Linux;Bash/Shell| PHP| SQL;.NET Core| Bootstrap| jQuery| Laravel| Node.js;ElasticSearch| MariaDB| Microsoft SQL Server| MySQL| Oracle;Ninguna de las anteriores;Ninguno de los anteriores;201-500;;Servicios / Consultoría de Software / Digital;6;7;Clases de idiomas| Comidas pagas / subvencionadas;Universitario;Completado;Ingeniería en Informática;Universidad tecnológica de chile| INACAP;Sí| de forma particular;No;Sí;Sí| pasiva;8000;Neto;En un trabajo anterior;;Sí;;;;;;;;;;;;35;Varón Cis
Chile;;Santiago;;;;;;;;;;;;;;;;;Full-Time;1000000;800000;;;2;2;No;No recibo bono;No;0;0;Consultant;3;1.7;1.7;0;Kubernetes| Linux| OpenShift| VMWare| Windows Server;Java| Python;Ninguno de los anteriores;IBM Db2| Microsoft SQL Server| Oracle;Ninguna de las anteriores;Eclipse;51-100;;Servicios / Consultoría de Software / Digital;7;0;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;31;No binarie
Chile;;Santiago;;;;;;;;;;;;;;;;;Remoto (empresa de otro país);4300;4000;Cobro en dólares;;4;3;Menos de un sueldo;Performance de la compañía;No;0;0;Consultant;0;0;0;0;Ninguna de las anteriores;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;101-200;;Servicios / Consultoría de Software / Digital;8;7;Abono de Internet| Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;32;Mujer Cis
Colombia;;;Bogotá;;;;;;;;;;;;;;;;Full-Time;8000000;7200000;;;4;4;No;No recibo bono;No;0;0;Developer;20;0;0;0;Amazon Web Services| Docker| Firebase| grafana| slack| github;Javascript;Node.js| Express| Fastify| Sequelize;PostgreSQL| Redis;Jest| Mocha| Postman;Nano| Visual Studio;101-200;;Producto basado en Software;10;10;Clases de idiomas| Horarios flexibles;Universitario;Incompleto;Tecnicatura en Informática;Pedro emilio coll;Sí| de forma particular| Sí| los pagó un empleador;No;Sí;;;;;;;;;;;;;;;;;;42;Varón Cis
Colombia;;;Medellín;;;;;;;;;;;;;;;;Full-Time;8500000;7503000;;;3;3;No;No recibo bono;No;0;3;SysAdmin / DevOps / SRE;9;0;0;0;Amazon Web Services| Azure| Docker| Kubernetes| Linux| Windows Server;.NET| Bash/Shell| C#| Go| Python| TypeScript;.NET Core| Django| Node.js;Microsoft Azure (Tables| CosmosDB| SQL| etc)| Microsoft SQL Server| MongoDB;K6;Notepad++| PyCharm| Vi| Vim| Visual Studio Code;1001-2000;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;10;10;Abono de Internet| Capacitaciones y/o cursos| Cuota para universidad / posgrados| Licencia de paternidad / maternidad extendida| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;28;Varón Cis
Colombia;;;Medellín;;;;;;;;;;;;;;;;Tercerizado (trabajo a través de consultora o agencia);5015000;4744040;;;3;3;No;No recibo bono;No;0;0;Developer;3;2;1;0;Amazon Web Services| Docker| Kubernetes;Java| SQL;Spring;Oracle| PostgreSQL;JUnit| Postman;IntelliJ;101-200;;Producto basado en Software;9;10;Capacitaciones y/o cursos;Universitario;En curso;Ingeniería en Sistemas de Información;UdeA - Universidad de Antioquia;No;No;Sí;No;0;Porcentaje de mi sueldo;En un trabajo anterior;;;3;0;1;Familia de origen (madre/padre/hermanos/as);No;No;3;Se cambió de presencial a teletrabajo;9;Cerró oficinas| Frenaron las contrataciones;Ninguna de las anteriores;24;Varón Cis
Colombia;;;Tunja;;;;;;;;;;;;;;;;Remoto (empresa de otro país);38000000;26600000;Cobro en dólares;34700;4;4;No;No recibo bono;No;0;0;Developer;13;0;0;0;Amazon Web Services| Docker| Kubernetes;HTML| Javascript| Kotlin| Ruby| Swift;Rails| React.js;PostgreSQL;JUnit| RSpec;IntelliJ| Visual Studio Code| Xcode;10-Jan;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;10;10;Capacitaciones y/o cursos| Horarios flexibles| Stock options / RSUs| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Incompleto;Licenciatura en Ciencias de la Computación;UBA - Universidad de Buenos Aires;Sí| de forma particular;Sí;Sí;;;;;;;;;;;;;;;;;;31;Varón Cis
Colombia;;;Santiago de Cali;;;;;;;;;;;;;;;;Full-Time;2500000;2300000;;;2;2;No;No recibo bono;Uno;10;1;Developer;1;1;1;0;Arduino o similar| Docker| Linux| Microcontroladores;Arduino| CSS| HTML| Java| Javascript| Python| SQL;Angular| Flask| Hadoop| Node.js| Spark| Spring;Cassandra| Microsoft SQL Server| MySQL| SQLite;JUnit;IntelliJ| Visual Studio Code;Nov-50;;Producto basado en Software;8;10;Ninguna de las anteriores;Universitario;Completado;Ingeniería Electrónica;;No;No;Sí;No;0;Porcentaje de mi sueldo;;;;;;;;;;;;;;;28;Varón Cis
Colombia;;;Bogotá;;;;;;;;;;;;;;;;Remoto (empresa de otro país);6500000;5850000;Cobro en dólares. Mi sueldo está dolarizado (pero cobro en moneda local);3710;2;2;No;No recibo bono;No;0;0;Data Engineer;4;2;0;1;Amazon Web Services| Docker| Google Cloud Platform/App Engine| Linux;Dart| Python| Scala;Akka| Hadoop| Spark| TensorFlow| Torch| FastAPI;MongoDB;Selenium;Android Studio| IPython / Jupyter| PyCharm| Visual Studio Code;10-Jan;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;8;8;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;22;Varón Cis
Colombia;;;Santiago de Cali;;;;;;;;;;;;;;;;Full-Time;1050000;1100000;;;3;4;Menos de un sueldo;Performance grupal;No;0;0;UX;0;0;0;0;Azure| Google Cloud Platform/App Engine| SAP| Windows Server;C;Ninguno de los anteriores;Oracle;Ninguna de las anteriores;Ninguno de los anteriores;51-100;;Servicios / Consultoría de Software / Digital;5;8;Capacitaciones y/o cursos;Terciario;Completado;Tecnicatura en Sistemas;SENA;Sí| de forma particular;No;Sí;No;0;Porcentaje de mi sueldo;Jamás;;;2;0;4;Familia de origen (madre/padre/hermanos/as)| Pareja;Sí;Sí;3;No;4;Despidió a algunas personas;Ninguna de las anteriores;19;Varón Cis
Colombia;;;Cúcuta;;;;;;;;;;;;;;;;Full-Time;1370000;1200000;;;1;1;Menos de un sueldo;200000 COP para estudio ;No;0;0;SysAdmin / DevOps / SRE;2;1;1;0;Amazon Web Services| Docker| Linux| Serverless;Bash/Shell| Javascript| PHP| Python| SQL;Node.js| WordPress;Amazon DynamoDB| MariaDB| MongoDB| MySQL| Redis;Ninguna de las anteriores;Visual Studio Code;101-200;;Producto basado en Software;8;8;Capacitaciones y/o cursos| Sueldo divido en dos pagos por mes;;;;;;;;;;;;;;;;;;;;;;;;;32;Varón Cis
Colombia;;;Bogotá;;;;;;;;;;;;;;;;Full-Time;5000000;4500000;;;3;3;Un sueldo;Mix de las anteriores;No;0;0;Developer;10;7;7;0;Azure| OpenShift;HTML| Java| Javascript| SQL;Angular| Hibernate| Node.js| Spring| Vue.js;IBM Db2| Microsoft SQL Server| Oracle| PostgreSQL;Cucumber| JUnit| Mocha| Selenium| SoapUI;Android Studio| Eclipse| IntelliJ| NetBeans| Vim| Visual Studio Code;501-1000;;Servicios / Consultoría de Software / Digital;8;8;Capacitaciones y/o cursos| Horarios flexibles| Licencia de paternidad / maternidad extendida| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;34;Varón Cis
Colombia;;;Medellín;;;;;;;;;;;;;;;;Full-Time;3000000;2600000;;;4;4;Menos de un sueldo;Performance individual;No;0;0;Data Engineer;8;8;1;3;Google Cloud Platform/App Engine| Linux| VMWare| Windows Server;Python| SQL| VBA;.NET Core;Microsoft SQL Server| MySQL| Oracle| PostgreSQL| ProxySQL| SQLite;Ninguna de las anteriores;Ninguno de los anteriores;Nov-50;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;10;10;Abono de celular| Comidas pagas / subvencionadas| Estacionamiento gratuito / subvencionado| Horarios flexibles| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias)| Viáticos;Universitario;En curso;Ingeniería en Telecomunicaciones;ITM;No;Sí;No;No;0;Porcentaje de mi sueldo;Jamás;;No;;;;;;;;;;;;31;Mujer Cis
Colombia;;;Medellín;;;;;;;;;;;;;;;;Full-Time;6600000;5800000;;;4;4;No;No recibo bono;No;0;0;Developer;3;0;3;0;Amazon Web Services| Azure| Docker| Linux;CSS| HTML| Javascript| Python| TypeScript;Angular| Node.js| React.js| Vue.js;MongoDB| MySQL| SQLite;Cypress| Jest| Karma| Mocha| Postman;Visual Studio Code;5001-10000;;Servicios / Consultoría de Software / Digital;10;10;Abono de Internet| Capacitaciones y/o cursos| Clases de idiomas| Horarios flexibles;;;;;;;;;;;;;;;;;;;;;;;;;23;Varón Cis
